plot_id,case_id,question,expected_type,expected_answer,condition,round_id,llm_name,temperature,effective_temperature,max_output_tokens,effective_max_output_tokens,reasoning_effort,effective_reasoning_effort,usage_input_tokens,usage_input_cached_tokens,usage_output_tokens,usage_reasoning_tokens,usage_total_tokens,crop_tool_available,crop_tool_call_count,llm_answer,llm_answer_is_correct,response_id,response_status,latency_ms,error
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_processed_spec,8,gpt-4.1,0.2,0.2,128,128,low,default,1686,0,13,0,1699,true,0,B05,false,resp_0b48ab6f36cbd9460169c6bf29a8c4819193975cadd35b3aed,completed,1531.84,
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_processed_spec,8,gpt-5.4-mini,0.2,,128,256,low,low,2792,0,384,384,3176,false,0,,,resp_0c0aca8f2cca70e40169c6bf2b098481919c44ae1997e4cba1,incomplete,3892.54,"Response did not contain output_text. status=incomplete, incomplete_details={""reason"": ""max_output_tokens""}, output_types=['reasoning']"
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_processed_spec,8,gpt-5.4-mini,0.2,,128,256,low,low,3130,2048,384,384,3514,true,0,,,resp_0725ed9b81b45d3a0169c6bf2b4fec8192bb938d5195c56a2d,incomplete,3655.85,"Response did not contain output_text. status=incomplete, incomplete_details={""reason"": ""max_output_tokens""}, output_types=['reasoning']"
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_processed_spec,9,gpt-4.1,0.2,0.2,128,128,low,default,1525,1408,7,0,1532,false,0,B05,false,resp_0a2b16474d4ff9ca0169c6bf2ad4f4819e9ad9c9227a0ab87a,completed,1747.83,
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_processed_spec,9,gpt-4.1,0.2,0.2,128,128,low,default,1686,0,13,0,1699,true,0,B05,false,resp_03636c3e249fb5340169c6bf2b17a881948b69e4c1aa211d89,completed,1392.19,
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_processed_spec,9,gpt-5.4-mini,0.2,,128,256,low,low,2792,0,384,372,3176,false,0,,,resp_0e7a0e6a2caf63810169c6bf2cf4c88194804161293865b936,incomplete,3943.63,"Model output is not valid JSON: {""answer"
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_processed_spec,9,gpt-5.4-mini,0.2,,128,256,low,low,3130,2048,384,384,3514,true,0,,,resp_027c78e51404f43d0169c6bf2e78a881a280ebee935a09df56,incomplete,5265.44,"Response did not contain output_text. status=incomplete, incomplete_details={""reason"": ""max_output_tokens""}, output_types=['reasoning']"
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_processed_spec,10,gpt-4.1,0.2,0.2,128,128,low,default,1525,1408,7,0,1532,false,0,B05,false,resp_056eaff37c190b260169c6bf2c2b308196a2691899b2814ac6,completed,1305.7,
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_processed_spec,10,gpt-4.1,0.2,0.2,128,128,low,default,1686,0,13,0,1699,true,0,B05,false,resp_05a4129115a5a4500169c6bf2c83f881a38c0e191354cf7dce,completed,1242.89,
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_processed_spec,10,gpt-5.4-mini,0.2,,128,256,low,low,2792,0,364,347,3156,false,0,B05,false,resp_047dfbcedf8e05dd0169c6bf2ddda0819294e2941f8dc2dc9a,completed,4135.79,
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_processed_spec,10,gpt-5.4-mini,0.2,,128,256,low,low,3130,2048,328,311,3458,true,0,B05,false,resp_0c4557124226ade20169c6bf2e74b88192ab6cbebbdd243730,completed,3465.45,
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_processed_spec,11,gpt-4.1,0.2,0.2,128,128,low,default,1525,1408,7,0,1532,false,0,B05,false,resp_0eda489457c60e990169c6bf2d7c4c81978ba9dda2a6c01a0f,completed,3331.49,
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_processed_spec,11,gpt-4.1,0.2,0.2,128,128,low,default,1686,0,13,0,1699,true,0,B05,false,resp_0476c30bbe1b48ca0169c6bf2d90e0819caec32778ae595c6f,completed,2061.12,
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_processed_spec,11,gpt-5.4-mini,0.2,,128,256,low,low,2792,0,290,273,3082,false,0,B05,false,resp_0cfa5eeaeff4ef250169c6bf2f1f4c819ea8fc6bcee3cd7e17,completed,3293.07,
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_processed_spec,11,gpt-5.4-mini,0.2,,128,256,low,low,3130,2048,384,384,3514,true,0,,,resp_04c81aabf315092c0169c6bf2f24d481a19e89a859f81fd8a4,incomplete,3838.32,"Response did not contain output_text. status=incomplete, incomplete_details={""reason"": ""max_output_tokens""}, output_types=['reasoning']"
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_processed_spec,12,gpt-4.1,0.2,0.2,128,128,low,default,1525,1408,7,0,1532,false,0,B05,false,resp_07d9f3196f4369dd0169c6bf2f784081978323d77455ad8153,completed,1183.0,
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_processed_spec,12,gpt-4.1,0.2,0.2,128,128,low,default,1686,0,13,0,1699,true,0,B05,false,resp_084d6b680e9af9370169c6bf2faaa8819eb7c2b6402fc1390b,completed,1593.08,
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_processed_spec,12,gpt-5.4-mini,0.2,,128,256,low,low,2792,0,356,339,3148,false,0,B05,false,resp_006eeaf0789f4da40169c6bf31eac0819686fdf830c3903d8f,completed,3583.39,
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_processed_spec,12,gpt-5.4-mini,0.2,,128,256,low,low,3130,2048,384,384,3514,true,0,,,resp_0c9e9cf614a3aa680169c6bf3219f081949207264d356b45e6,incomplete,4089.48,"Response did not contain output_text. status=incomplete, incomplete_details={""reason"": ""max_output_tokens""}, output_types=['reasoning']"
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_processed_spec,13,gpt-4.1,0.2,0.2,128,128,low,default,1525,1408,7,0,1532,false,0,B05,false,resp_04b3c7bb1ef9854a0169c6bf30ab00819583f82e5454d2e214,completed,1063.3,
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_processed_spec,13,gpt-4.1,0.2,0.2,128,128,low,default,1686,0,13,0,1699,true,0,B05,false,resp_0e26fc18ac63ae6a0169c6bf30fc9881a2a0c0481f10284b85,completed,1398.76,
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_processed_spec,13,gpt-5.4-mini,0.2,,128,256,low,low,2792,0,356,339,3148,false,0,R09,false,resp_071fed91786b36df0169c6bf33483081a29ca7aa888bda245d,completed,4933.14,
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_processed_spec,13,gpt-5.4-mini,0.2,,128,256,low,low,3130,2048,384,384,3514,true,0,,,resp_049489061856b9510169c6bf325bc881a2817bbe3b19ffc375,incomplete,3900.57,"Response did not contain output_text. status=incomplete, incomplete_details={""reason"": ""max_output_tokens""}, output_types=['reasoning']"
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_processed_spec,14,gpt-4.1,0.2,0.2,128,128,low,default,1525,1408,7,0,1532,false,0,B05,false,resp_0d76838c629b4a400169c6bf31482881a3b18a70d83221a275,completed,1097.8,
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_processed_spec,14,gpt-4.1,0.2,0.2,128,128,low,default,1686,0,13,0,1699,true,0,B05,false,resp_0317abb0a07187c30169c6bf3195b481909120bebb22aae4ea,completed,1408.11,
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_processed_spec,14,gpt-5.4-mini,0.2,,128,256,low,low,2792,0,384,368,3176,false,0,B05,false,resp_0b9f43646db1b4120169c6bf3344408190a36672c1f913b13e,incomplete,4155.33,
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_processed_spec,14,gpt-5.4-mini,0.2,,128,256,low,low,3130,2048,384,384,3514,true,0,,,resp_006dc6d88ab97ae00169c6bf33a7e88192a682391fc5ced4f0,incomplete,4197.37,"Response did not contain output_text. status=incomplete, incomplete_details={""reason"": ""max_output_tokens""}, output_types=['reasoning']"
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_processed_spec,15,gpt-4.1,0.2,0.2,128,128,low,default,1525,1408,7,0,1532,false,0,B05,false,resp_01ac10e0258ec4a30169c6bf3265fc81a0b91c1c3e9db11899,completed,1034.71,
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_processed_spec,15,gpt-4.1,0.2,0.2,128,128,low,default,1686,0,13,0,1699,true,0,B05,false,resp_09d66ef1f13411790169c6bf332224819498036c9357d3ecbd,completed,1883.77,
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_processed_spec,15,gpt-5.4-mini,0.2,,128,256,low,low,2792,0,384,384,3176,false,0,,,resp_06287806d78c74bb0169c6bf349ee8819c9540050c5b050376,incomplete,3695.92,"Response did not contain output_text. status=incomplete, incomplete_details={""reason"": ""max_output_tokens""}, output_types=['reasoning']"
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_processed_spec,15,gpt-5.4-mini,0.2,,128,256,low,low,3130,2048,318,301,3448,true,0,B05,false,resp_01ecfabf608df84f0169c6bf35c5d881949e35b99dcf49604e,completed,3851.99,
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_processed_spec,16,gpt-4.1,0.2,0.2,128,128,low,default,1525,1408,7,0,1532,false,0,B05,false,resp_092a6690aed0d3830169c6bf34b88881a1ad80faf8aee05999,completed,1127.47,
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_processed_spec,16,gpt-4.1,0.2,0.2,128,128,low,default,1686,0,13,0,1699,true,0,B05,false,resp_05c9169507a4be740169c6bf34e4848194b933133ac5ea9800,completed,1293.79,
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_processed_spec,16,gpt-5.4-mini,0.2,,128,256,low,low,2792,0,384,384,3176,false,0,,,resp_01ebe15fddf73c040169c6bf36b8a0819590c5e559116bad7a,incomplete,3972.37,"Response did not contain output_text. status=incomplete, incomplete_details={""reason"": ""max_output_tokens""}, output_types=['reasoning']"
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_processed_spec,16,gpt-5.4-mini,0.2,,128,256,low,low,3130,2048,360,343,3490,true,0,B05,false,resp_03ac84efa3a73e640169c6bf373afc819cad35469d06605612,completed,3976.26,
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_processed_spec,17,gpt-4.1,0.2,0.2,128,128,low,default,1525,1408,7,0,1532,false,0,B05,false,resp_00f6681ec0d23ca40169c6bf35eaa881a399e6e68897359bed,completed,1125.36,
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_processed_spec,17,gpt-4.1,0.2,0.2,128,128,low,default,1686,0,13,0,1699,true,0,B05,false,resp_0cd5ce05c1d9bffa0169c6bf36019081958ae3a469a92a4cdb,completed,1476.02,
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_processed_spec,17,gpt-5.4-mini,0.2,,128,256,low,low,2792,0,319,302,3111,false,0,B05,false,resp_019fcccc84b7686f0169c6bf37b0fc8193acc602070bc0ef20,completed,3740.96,
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_processed_spec,17,gpt-5.4-mini,0.2,,128,256,low,low,3130,2048,384,384,3514,true,0,,,resp_025b91ccbc4cd4500169c6bf37cd1c81948af6b052d9cb78dc,incomplete,3858.39,"Response did not contain output_text. status=incomplete, incomplete_details={""reason"": ""max_output_tokens""}, output_types=['reasoning']"
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_processed_spec,18,gpt-4.1,0.2,0.2,128,128,low,default,1525,1408,7,0,1532,false,0,B05,false,resp_07cd3dd78c916b690169c6bf36ff7c819799cc84f872cf238a,completed,1591.99,
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_processed_spec,18,gpt-4.1,0.2,0.2,128,128,low,default,1686,1536,13,0,1699,true,0,B05,false,resp_0643b252845b2a070169c6bf38afd08195b06644133fa1b5ae,completed,2989.87,
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_processed_spec,18,gpt-5.4-mini,0.2,,128,256,low,low,2792,0,384,384,3176,false,0,,,resp_0bdc7476ae297cde0169c6bf38d560819694f78b665e88b377,incomplete,3863.22,"Response did not contain output_text. status=incomplete, incomplete_details={""reason"": ""max_output_tokens""}, output_types=['reasoning']"
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_processed_spec,18,gpt-5.4-mini,0.2,,128,256,low,low,3130,2048,384,384,3514,true,0,,,resp_02578a8105e262760169c6bf3964508196bd552f8834168066,incomplete,3951.99,"Response did not contain output_text. status=incomplete, incomplete_details={""reason"": ""max_output_tokens""}, output_types=['reasoning']"
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_processed_spec,19,gpt-4.1,0.2,0.2,128,128,low,default,1525,1408,7,0,1532,false,0,B05,false,resp_063f111af30c9f1d0169c6bf38a93081948334b7a179e1b9dc,completed,1283.3,
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_processed_spec,19,gpt-4.1,0.2,0.2,128,128,low,default,1686,0,13,0,1699,true,0,B05,false,resp_08f70708f7ec564f0169c6bf3903a081a29fc0d19391cd9cfc,completed,1262.56,
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_processed_spec,19,gpt-5.4-mini,0.2,,128,256,low,low,2792,0,384,372,3176,false,0,,,resp_02f87c91b1c055bf0169c6bf3b14388191b63b18fde5816ed4,incomplete,4138.06,"Model output is not valid JSON: {""answer"
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_processed_spec,19,gpt-5.4-mini,0.2,,128,256,low,low,3130,2048,384,371,3514,true,0,,,resp_0c69364d462d99070169c6bf3b3d7c81a39875ac7d7f85a00d,incomplete,4065.58,"Model output is not valid JSON: {""answer"":"""
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_processed_spec,20,gpt-4.1,0.2,0.2,128,128,low,default,1525,1408,7,0,1532,false,0,B05,false,resp_0c8ee47da7d8a1620169c6bf39e7b881a38a82dd591524db99,completed,1270.59,
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_processed_spec,20,gpt-4.1,0.2,0.2,128,128,low,default,1686,0,13,0,1699,true,0,B05,false,resp_0642a8aa7bcb80a30169c6bf3a18ec81a289b65a093be07a6e,completed,1242.33,
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_processed_spec,20,gpt-5.4-mini,0.2,,128,256,low,low,2792,0,301,284,3093,false,0,B05,false,resp_040e2cac3e81ffe90169c6bf3c4684819dab48167ad96cd3f0,completed,4452.38,
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_processed_spec,20,gpt-5.4-mini,0.2,,128,256,low,low,3130,2048,373,356,3503,true,0,R09,false,resp_09715c44bcb6ba990169c6bf3bbcc0819d95e7b25248afd108,completed,3953.91,
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_both_specs,1,gpt-4.1,0.2,0.2,128,128,low,default,18094,17920,7,0,18101,false,0,R09,false,resp_0c9362d6b2501ab50169c6bf3b87b881948a654386532ecedf,completed,2356.36,
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_both_specs,1,gpt-4.1,0.2,0.2,128,128,low,default,18255,0,13,0,18268,true,0,R09,false,resp_0be2bcc3b973baf50169c6bf3b621481958e97d44465ade209,completed,3346.44,
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_both_specs,1,gpt-5.4-mini,0.2,,128,256,low,low,35930,35328,384,384,36314,false,0,,,resp_062797edd33bafe10169c6bf3d5b54819e8c47956754d5b9bd,incomplete,4973.38,"Response did not contain output_text. status=incomplete, incomplete_details={""reason"": ""max_output_tokens""}, output_types=['reasoning']"
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_both_specs,1,gpt-5.4-mini,0.2,,128,256,low,low,36268,35840,244,227,36512,true,0,B05,false,resp_04c447d29e2e1fab0169c6bf3d8e1081928615a71c8564a285,completed,3559.67,
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_both_specs,2,gpt-4.1,0.2,0.2,128,128,low,default,18094,17920,7,0,18101,false,0,R09,false,resp_00cc85fbee067a650169c6bf3d9b5881a1b10920f2254a514f,completed,1296.06,
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_both_specs,2,gpt-4.1,0.2,0.2,128,128,low,default,18255,16000,13,0,18268,true,0,R09,false,resp_0367af0916826a3f0169c6bf3df98881a09c1748e369e6d6dc,completed,1337.33,
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_both_specs,2,gpt-5.4-mini,0.2,,128,128,low,low,17965,17664,73,56,18038,false,0,B05,false,resp_0eddbc9d9e24af310169c6bf3e180481a1b067f49164df59e9,completed,1821.62,
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_both_specs,2,gpt-5.4-mini,0.2,,128,256,low,low,36268,35840,183,166,36451,true,0,R09,false,resp_06ae4e6056b297f00169c6bf402f9481a1b1fcfa299c3e677e,completed,3439.0,
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_both_specs,3,gpt-4.1,0.2,0.2,128,128,low,default,18094,17920,7,0,18101,false,0,R09,false,resp_0b606e7b9c7965a40169c6bf3eac9881a298c65dd1f30fa2dd,completed,1549.01,
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_both_specs,3,gpt-4.1,0.2,0.2,128,128,low,default,18255,0,13,0,18268,true,0,R09,false,resp_04daa823b1078e660169c6bf3eb820819eb87e743db0191e8c,completed,2005.16,
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_both_specs,3,gpt-5.4-mini,0.2,,128,128,low,low,17965,16128,68,51,18033,false,0,R09,false,resp_0b1edb36d4f9b14d0169c6bf3ee7008193a3c927033ad50f3f,completed,1697.24,
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_both_specs,3,gpt-5.4-mini,0.2,,128,256,low,low,36268,35840,351,334,36619,true,0,B05,false,resp_061314eed3089b7a0169c6bf4109e0819e9538e272cd6f2b09,completed,4545.17,
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_both_specs,4,gpt-4.1,0.2,0.2,128,128,low,default,18094,17920,7,0,18101,false,0,R09,false,resp_0108e324462599980169c6bf3faa8481a1b9666b0ede333bab,completed,1446.33,
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_both_specs,4,gpt-4.1,0.2,0.2,128,128,low,default,18255,18048,13,0,18268,true,0,R09,false,resp_090c67c31e7026f80169c6bf414b208194a3aa94a8704443fd,completed,2849.9,
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_both_specs,4,gpt-5.4-mini,0.2,,128,256,low,low,35930,35328,384,384,36314,false,0,,,resp_0ce2efbd751de3410169c6bf447ff8819392107ba21bc088fd,incomplete,6782.88,"Response did not contain output_text. status=incomplete, incomplete_details={""reason"": ""max_output_tokens""}, output_types=['reasoning']"
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_both_specs,4,gpt-5.4-mini,0.2,,128,256,low,low,36268,35840,233,216,36501,true,0,B05,false,resp_08ca95f675a09e410169c6bf424830819d9e3ba9abee3938a1,completed,12225.67,
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_both_specs,5,gpt-4.1,0.2,0.2,128,128,low,default,18094,17920,7,0,18101,false,0,R09,false,resp_003a1ca09152b9780169c6bf40958081a3988ae74d71f88523,completed,2344.35,
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_both_specs,5,gpt-4.1,0.2,0.2,128,128,low,default,18255,18048,13,0,18268,true,0,R09,false,resp_00d90a26284910b30169c6bf40c3d08193a968de59c2681a67,completed,1560.82,
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_both_specs,5,gpt-5.4-mini,0.2,,128,128,low,low,17965,17664,105,88,18070,false,0,B05,false,resp_0be9179dfabf1bad0169c6bf4126648192b3e28149118aa755,completed,1962.33,
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_both_specs,5,gpt-5.4-mini,0.2,,128,256,low,low,36268,35840,384,384,36652,true,0,,,resp_0ac116e294d05ddf0169c6bf43abac819dabb055aff04c73d0,incomplete,4461.12,"Response did not contain output_text. status=incomplete, incomplete_details={""reason"": ""max_output_tokens""}, output_types=['reasoning']"
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_both_specs,6,gpt-4.1,0.2,0.2,128,128,low,default,18094,0,7,0,18101,false,0,R09,false,resp_0f5bdabd174d775f0169c6bf4251108190a9f80cc173762da1,completed,1856.01,
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_both_specs,6,gpt-4.1,0.2,0.2,128,128,low,default,18255,18048,13,0,18268,true,0,R09,false,resp_0be6115e56d8bb640169c6bf42bda8819094d685b2a754143a,completed,1399.83,
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_both_specs,6,gpt-5.4-mini,0.2,,128,256,low,low,35930,35328,363,346,36293,false,0,B05,false,resp_01d231ba783af5280169c6bf444998819db955566d03bc57f5,completed,4738.13,
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_both_specs,6,gpt-5.4-mini,0.2,,128,128,low,low,18134,17920,111,94,18245,true,0,B05,false,resp_05a2c0d4c4bb6ec80169c6bf430c888194b8e04723ec7fc417,completed,1844.76,
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_both_specs,7,gpt-4.1,0.2,0.2,128,128,low,default,18094,17920,7,0,18101,false,0,R09,false,resp_0055ad6688bb45630169c6bf43efb48195b94ce39ed2ccb7c4,completed,1405.61,
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_both_specs,7,gpt-4.1,0.2,0.2,128,128,low,default,18255,18048,13,0,18268,true,0,R09,false,resp_0b8ac5bd3a8b72c00169c6bf44168081919c62c2b6e598bf4a,completed,1249.44,
1,2,Which object achieves the highest speed?,enum,C12,plot_plus_both_specs,7,gpt-5.4-mini,0.2,,128,128,low,low,17965,17664,50,33,18015,false,0,R09,false,resp_0af2a23cdf5317aa0169c6bf443d3c8194993465a921869cf6,completed,1527.02,
